RB5101	77
RB5102	47
RB5201	78
RB5103	47
RB5104	47
RB5105	47
RB5301	76
RB5401	77
	
SCB2814	43
PB2-106	4
SCB2814	43
SCB2718	32
PB2-106	2
BB1100	52
BB1310	18
BB1213	9
RB5101	70
RB5201	70
RB5301	70
RB5401	70
RB5102	45
RB5103	45
RB5104	45
RB5105	45
CSB100	30
CSB100	28
	
CSB209	30
CSB209	7
CSB210	14
CSB210	30
GB100	34
SCB3100	75
SCB3206	24
RB5308	14
RB5308	13
RB5308	8
RB5308	1
RB5308	1
PB1-230	38
PB1-330	35
PB2-205	19
PB2-105	13
	
PB2-106	1
STB206	52
STB205	40
STB302	35
SCB2606	30
PB2-100	32
BB2106	21
SCB2814	9
PB2-106	4
SCB3311	6
BB1213	11
BB1100	32
BB1310	28
CB1113	45
CB1313	30
CB1310	40
CB2440	40
RB3301	60
	
RB3304	45
RB3305	45
CSB100	35
CSB100	33
CSB209	15
CSB209	27
CSB100	2
SCB3100	75
SCB3206	27
GB100	37
SCB3205	35
SCB3309	30
RB5102	52
RB5201	57
RB5201	8
RB3205	3
	
RB3205	6
PB1-230	30
PB1-330	36
PB2-100	57
PB2-205	17
PB2-105	4
STB206	67
STB205	41
STB207	16
IMB 4403	17
IMB 4401	13
IMB 4416	10
SCB2606	44
PB2-104	16
PB2-103	5
PB2-106	10
RB5301	70
RB5308	45
	
RB5401	70
SCB1719	8
RB5101	70
RB5103	45
RB5104	45
RB5105	45
RB5208	45
RB5209	45
SCB2814	41
SCB3311	22
SCB3310	16
PB2-105	1
RB3201	43
RB3202	42
RB3205	45
RB3206	45
RB3210	45
RB3211	45
	
RB3403	45
BB1214	14
RB3301	60
RB3302	60
RB3304	40
RB3305	45
RB3309	35
RB3310	45
CSB100	29
CSB100	18
CSB209	6
CSB209	3
SCB3205	50
RB5101	50
RB5201	50
RB5301	42
RB5201	29
RB5301	23
	
RB5401	44
RB5401	39
RB5301	7
RB5101	20
PB1-230	36
PB2-106	13
PB2-104	7
STB206	52
IMB 4403	16
PB1-330	30
PB2-105	5
BB1215	38
SCB3309	26
SCB3310	16
PB2-105	4
PB2-106	4
PB2-106	1
SCB2814	34
	
RB5101	60
RB5103	45
RB5102	45
CSB100	24
SCB3206	13
RB5301	31
RB5301	9
RB5201	40
RB5201	8
RB5301	8
PB1-230	33
PB1-330	32
PB2-100	50
PB2-106	7
STB207	4
IMB 4406	32
IMB 4403	12
PB2-105	2
	
RB3301	60
RB3302	60
PB2-106	4
SCB3310	22
PB2-205	24
IMB 4410	1
CB1313	10
IMB 4408	1
CB1310	30
CB1113	40
PB2-106	4
SCB2718	10
IMB 4403	12
	
SCB-1304	35
SCB-1312	34
BB1214	6
BB1215	12
SCB2804	2
RB5101	70
RB5201	70
RB5301	66
SCB-1302	35
SCB-1304	35
SCB-1312	35
SCB-1314	35
	
SCB-1402	38
SCB-1404	35
SCB-1414	34
BB1213	6
RB5308	50
RB5309	15
RB5401	43
RB5401	32
RB5310	42
RB5405	22
RB5310	9
RB5405	29
RB5309	29
RB5309	2
RB5101	78
RB5102	50
RB5208	37
RB5209	50
	
RB5103	48
RB5104	48
RB5105	49
RB5210	48
RB5201	80
RB5208	11
RB5301	12
RB5301	30
RB5301	26
SCB-1302	20
SCB-1314	20
SCB-1402	20
SCB-1404	20
SCB-1412	20
SCB-1414	20
SCB2718	12
	
RB5102	48
RB5201	85
RB5101	78
RB5301	68
RB3201	45
RB3202	45
RB3205	45
RB3206	45
RB3210	45
RB3211	46
RB3301	55
RB3302	55
RB3304	46
RB3305	46
RB3309	46
RB3310	46
RB3401	42
RB3402	40
	
SCB1100	67
SCB3100	70
RB5104	45
RB5105	45
RB5208	45
RB5209	45
RB5210	45
RB5308	45
RB5309	45
RB5101	71
RB5201	73
RB5301	49
RB5301	21
SCB2804	5
RB5102	40
RB5103	40
RB5104	40
RB5105	40
	
BB1308	7
BB1210	20
BB1213	6
RB5301	70
RB5308	45
RB5401	70
CB1310	30
CSB100	14
SCB 3205	44
SCB3100	61
GB100	36
RB5201	73
RB5201	6
RB5101	44
RB5101	6
PB2-100	61
PB1-230	35
PB1-330	34
	
PB2-205	25
PB2-105	3
PB2-105	1
RB5208	35
RB5209	39
STB206	28
STB205	19
IMB 4403	19
SCB2-606	30
PB2-104	3
PB2-104	1
RB3301	60
RB3302	60
RB3304	40
RB3305	40
CB1113	45
BB1215	19
SCB2814	39
	
SCB2804	6
PB2-106	2
SCB3311	22
PB2-105	1
PB2-106	5
SCB1719	12
RB5101	70
RB5102	45
RB5103	45
RB5104	45
RB5105	45
RB5201	70
RB5301	70
RB5401	75
CB1113	20
PB2-212	9
PB2-211	9
PB2-210	9
	
BB1214	13
SCB2718	24
SCB2814	28
RB3201	41
RB3202	41
RB3205	41
RB3206	41
RB3210	41
RB3211	41
BB1100	45
RB3301	60
RB3302	60
RB3304	40
RB3402	40
RB3405	40
RB3401	45
RB3305	45
RB3309	45
	
RB3310	45
RB5104	40
RB5105	40
RB5208	40
RB5209	40
RB5210	40
CB1310	35
CB1314	25
CB1113	35
CSB100	21
CSB100	23
CSB209	30
SCB3205	40
GB100	37
SCB3310	27
RB5103	6
RB5103	24
RB5301	51
	
RB5101	27
RB5101	53
RB5102	41
RB5201	63
RB5103	18
RB5301	29
RB5102	4
RB5102	3
RB5102	1
PB2-205	14
PB2-106	3
PB2-106	2
IMB 4406	32
IMB 4408	11
BB1303	20
BB1213	9
SCB2718	6
PB2-105	2
	
SCB3309	22
PB2-105	1
RB5101	51
RB5201	44
RB5101	26
RB5201	39
RB5102	52
RB5103	52
RB5104	51
RB5105	51
RB5108	51
RB5401	85
RB5210	52
BB1214	6
SCB2814	30
BB1100	39
CB1113	40
CB1310	45
	
CB2440	15
CSB100	25
GB100	36
RB5101	64
RB5201	52
RB5101	7
RB5101	4
RB5301	37
RB5301	44
RB5201	1
RB5201	3
PB2-205	18
PB2-205	4
STB206	45
STB205	33
PB1-230	27
	
PB2-106	13
PB2-106	1
CB2440	15
CSB209	33
RB3201	45
RB3202	45
RB3203	27
RB3205	45
RB3206	45
BB1215	29
RB3301	60
RB3302	60
RB3304	40
CB1113	45
CSB209	12
CSB100	41
CSB209	11
GB100	30
	
GB200	9
RB5102	8
RB5102	21
RB5101	36
RB5101	30
RB5101	3
IMB 4403	18
IMB 4406	29
IMB 4408	12
IMB 4401	14
PB2-205	28
RB5401	75
BB1213	6
SCB2718	38
SCB4202	25
BB1214	5
RB5301	70
	
RB5301	12
RB5308	26
RB5309	51
RB5308	26
RB5401	28
RB5401	43
RB5101	75
RB5102	12
RB5201	73
RB5103	50
RB5104	47
RB5102	36
RB3201	45
RB3202	46
RB3205	45
RB3302	53
RB3301	57
RB3206	48
	
RB3210	48
BB1213	6
RB5101	71
RB5201	72
RB5102	45
BB1213	6
SCB1719	9
SCB2718	23
SCB2814	25
BB1215	24
RB5101	36
RB5201	70
RB5101	29
PB2-106	2
BB1310	22
SCB2814	39
PB2-106	1
SCB2804	6
	
RB5101	70
RB5102	45
RB5103	45
RB5104	45
RB5201	70
RB5301	70
RB5401	70
SCB-1312	40
SCB-1314	40
SCB-1402	40
SCB-1404	40
SCB-1412	40
SCB-1414	34
RB5-101	52
RB5-102	36
RB5-103	37
RB5-104	38
RB5-105	38
	
RB5-201	52
RB5-208	36
RB5-209	36
RB5-210	36
RB5-301	52
PB2-106	9
SCB-1302	40
SCB-1304	41
PB1-230	36
PB1-330	35
BB1214	15
BB1308	4
BB1213	5
BB1213	7
SCB-1302	40
SCB-1304	42
SCB-1312	40
SCB-1314	40
	
SCB-1402	40
SCB-1404	40
SCB-1412	40
SCB-1414	40
RB5-101	50
RB5-102	38
RB5-103	38
BB1214	13
SCB-1312	40
SCB-1314	40
SCB-1402	40
SCB-1404	37
RB5-101	50
SCB-1412	40
SCB-1414	40
RB5-102	34
RB5-103	34
RB5-104	34
	
RB5-105	31
RB5-201	55
RB5-208	36
RB5-209	36
PB2-106	9
SCB-1302	22
SCB-1304	34
PB2-106	5
RB5201	18
RB5201	68
RB5101	40
BB1213	5
BB2203	2
RB3304	40
RB3305	40
RB3302	35
RB3301	45
CSB210	15
	
CSB210	29
CSB209	8
CSB100	36
CSB209	11
CSB100	4
SCB3205	42
SCB3204	27
SCB3309	26
RB5101	20
RB5201	76
RB5301	70
RB5301	8
RB5101	35
RB5101	3
SCB-1302	35
SCB-1304	35
SCB-1312	35
SCB-1314	35
	
SCB-1402	35
SCB-1404	35
SCB-1414	38
PB1-230	34
PB1-330	34
PB2-100	42
PB2-205	9
SCB2-401	2
IMB 4401	20
IMB 4403	22
SCB2-606	23
PB2-205	6
PB2-106	11
SCB2814	33
PB2-105	1
GB100	30
SCB3100	61
SCB3310	16
	
RB5101	75
RB5102	50
RB5103	50
RB5201	83
RB5301	75
RB5308	48
RB5309	48
RB5401	75
RB5104	47
RB5105	45
RB5209	51
RB5210	50
SCB-1302	37
SCB-1304	40
SCB-1312	37
SCB-1314	40
SCB-1402	39
SCB-1404	40
	
SCB-1412	37
SCB-1414	36
RB3-201	29
RB3-202	35
RB3-205	36
RB3-206	28
RB3-210	28
RB3-211	30
RB5308	40
RB5309	40
RB5310	40
RB5401	70
RB5405	40
BB1100	18
BB1-A101	59
RB3302	60
RB3309	45
RB3301	60
	
RB3304	45
RB3305	35
CB1113	35
CB1113	5
CSB100	4
SCB3100	76
GB200	9
RB5201	51
RB5201	26
RB5101	44
RB5101	30
PB1-230	40
PB1-330	33
PB2-100	60
STB205	45
STB206	58
IMB 4406	30
PB2-106	16
	
PB2-105	9
RB3310	45
CSB100	65
CSB209	7
CSB209	34
CSB210	45
RB5101	80
RB5102	40
RB5103	39
RB5104	45
RB5105	42
RB5201	82
RB5208	40
RB5209	35
RB5301	69
RB5401	79
RB5308	50
RB5310	6
	
RB5210	40
RB5310	29
BB1100	37
RB3205	45
RB3206	45
RB3210	45
RB3211	45
RB3301	40
RB3304	25
RB3401	25
RB3305	35
CSB209	30
CSB210	21
CSB100	23
CSB100	23
SCB3100	80
GB100	37
SCB3205	70
	
RB5101	46
RB5201	70
RB5101	14
RB5208	7
RB5208	17
RB5101	10
PB1-230	18
PB1-330	39
PB2-105	4
STB206	35
IMB 4406	35
IMB 4403	8
PB2-205	32
RB3302	40
RB5104	43
RB5105	42
RB5102	36
RB5103	36
	
PB2-105	4
SCB3309	25
SCB3310	22
SCB3311	13
RB5201	3
PB2-105	1
SCB1719	20
SCB2814	39
RB5101	88
RB5102	49
RB5103	41
RB5104	45
RB5201	88
RB5301	88
RB5401	88
SCB2920	5
RB3301	60
RB3302	60
	
RB3304	40
RB3305	40
PB2-106	1
SCB2814	23
PB2-106	1
SCB2804	2
RB5102	27
BB1214	7
BB1215	22
BB1213	4
RB5201	55
RB3301	60
CB1113	30
CSB209	37
CSB210	30
CSB100	27
CSB100	22
CSB210	4
	
RB5103	10
RB5104	19
RB5103	4
RB5104	1
SCB-1302	42
SCB-1304	42
SCB-1314	42
PB2-100	55
PB2-205	22
PB1-230	27
STB205	11
STB206	37
IMB 4401	9
IMB 4403	19
PB1-330	29
CB1310	25
BB1309	5
PB2-106	4
	
SCB3309	23
BB2203	2
RB5201	75
RB5301	75
CSB209	32
CSB100	33
CSB100	8
RB5401	55
RB5401	24
PB2-106	14
PB2-205	30
PB2-100	45
PB1-230	34
STB206	55
STB205	30
IMB 4401	14
PB2-105	2
PB2-105	1
	
PB2-104	4
CSB100	45
CSB209	35
CSB210	27
RB5101	70
RB5201	70
RB5105	36
RB5208	36
RB5209	36
RB5210	36
RB5301	70
RB5308	36
RB5401	70
RB5101	75
RB5102	42
RB5103	42
RB5104	41
	
CB1113	30
CSB100	59
CSB209	15
CSB209	6
CSB210	13
CSB210	4
CSB210	4
SCB3205	37
RB5405	32
RB5405	13
RB5406	50
RB5405	3
PB2-205	19
SCB-1312	31
SCB-1314	30
STB206	49
STB205	62
IMB 4403	18
	
IMB 4406	24
PB2-106	5
CB1113	30
IMB 4401	10
CB1310	20
CB1113	45
IMB 4403	18
	
CB1310	45
	
CB1113	40
	
RB5101	50
	
RB5101	5
	
CB1113	5
	
RB5201	65
	
RB5208	40
	
RB5301	65
	
RB5401	65
	
RB5101	50
	
CB1310	15
	
RB5101	5
	
	
CB1113	45
	
RB5101	6
	
RB5101	50
	
RB5101	70
	
RB5102	45
	
RB5103	45
	
RB5104	45
	
RB5105	45
	
RB5201	70
	
RB5208	45
	
RB5209	45
	
RB5301	70
	
RB5308	45
	
RB5309	45
	
RB5310	45
	
RB5401	70
	
RB5405	45
	
RB5406	45
	
RB3210	45
	
	
RB3211	45
	
RB3301	60
	
RB3302	60
	
RB3304	45
	
RB3305	45
	
RB3309	45
	
RB3310	45
	
RB3401	45
	
RB3402	45
	
RB5101	70
	
RB5102	45
	
RB5201	70
	
RB5301	70
	
RB5401	70
	
CB1113	2
	
CB1113	2
	
RB5101	75
	
RB5201	75
	
RB5301	75
	
	
RB5401	75
	
RB5101	70
	
RB5201	70
	
RB5301	70
	
RB5401	70
	
RB5102	25
	
RB5101	60
	
CB1113	25
	
RB5101	5
	
CB1113	5
	
CB1310	40
	
RB3301	60
	
RB3302	60
	
RB3304	45
	
RB3305	45
	
RB3309	40
	
RB3310	45
	
RB5101	70
	
RB5102	45
	
	
RB5103	45
	
RB5104	45
	
RB5105	45
	
RB5201	70
	
RB5301	70
	
RB5401	70
	
RB5101	75
	
RB5201	75
	
RB5301	75
	
RB5401	50
	
RB5103	40
	
RB5104	40
	
RB5401	10
	
RB5103	5
	
RB5101	70
	
RB5102	45
	
RB5103	21
	
RB5201	60
	
RB5104	15
	
	
RB5104	20
	
RB5201	1
	
RB5103	2
	
RB5101	70
	
RB3301	60
	
RB3304	40
	
RB3302	60
	
RB3305	40
	
RB5201	50
	
RB5201	5
	
CB1113	10
	
RB5301	70
	
RB5308	45
	
RB5401	70
	
CB1113	5
	
RB5101	70
	
RB5201	70
	
RB5102	25
	
RB5103	20
	
	
RB5102	5
	
RB5103	5
	
RB5104	1
	
RB5104	40
	
RB3301	56
	
RB5104	15
	
RB5102	10
	
RB5101	70
	
RB5102	25
	
RB5103	40
	
CB1113	13
	
CB1113	30
	
	
ScB2804	4
ScB2718	7
BB1100	31
BB1214	11
BB1215	15
BB1309	12
BB1-A301	20
ScB2718	6
RB3201	44
RB3202	44
RB3203	44
RB3205	44
RB3206	44
RB3210	44
RB3211	44
RB3301	44
RB3302	44
RB3304	44
RB3305	44
RB3309	44
RB3310	44
RB3401	44
RB3402	44
RB3403	44
	
RB3405	44
RB3406	44
RB3410	44
BB1214	16
BB1214	13
BB1308	11
BB1214	9
RB5201	71
RB5103	34
RB5104	34
RB5105	34
BB1213	3
BB1303	31
BB1215	13
RB5401	75
ScB2718	25
ScB2720	14
BB1100	"30, 8"
BB1215	19
RB5102	31
RB5103	31
RB5308	45
RB5309	45
RB5310	45
BB1213	12
ScB2814	27
ScB2718	5
ScB2816	25
ScB2818	25
RB3201	41
RB3202	41
RB3203	27
RB3205	40
RB3206	40
BB2203	3
	
ScB2804	2
BB1214	15
BB1100	35
BB1213	8
BB1310	14
BB1213	1
ScB2804	12
BB1100	60
ScB2718	27
BB1214	7
BB1215	15
RB5105	46
RB5208	46
RB5209	45
RB5210	45
RB5308	45
BB1214	17
BB1100	31
ScB2814	48
BB1310	20
BB1214	13
BB1215	18
BB1213	7
BB1214	13
BB1309	13
BB1215	22
RB5102	42
RB5103	42
RB5104	41
RB5105	41
RB5208	41
RB5209	41
ScB2814	49
BB1213	2
	
	
RB5301	80
RB5401	79
BB1215	18
BB1100	30
ScB2814	35
SCB 4202	60
	
	
CSB 210	20
SCB1719	9
	
	
BB1213	9
IMB 4406	58
IMB 4403	24
IMB 4406	38
IMB 4403	9
IMB 4401	18
IMB 4416	10
IMB 4403	16
IMB 4406	37
IMB 4406	42
IMB 4403	10
IMB 4403	18
IMB 4406	20
IMB 4401	6
IMB 4406	26
IMB 4408	3
IMB 4416	10
IMB 4401	18
IMB 4403	21
IMB 4403	11
IMB 4401	10
IMB 4406	49
IMB 4401	4
IMB 4403	18
RB 5101	85
RB 5102	47
RB 5103	47
RB 5104	47
RB 5105	47
RB 5201	85
RB 5208	41
RB 5209	46
RB 5301	85
RB 5401	85
RB 5202	28
RB 5203	28
RB 5204	28
	
RB 5205	28
RB 5206	28
RB 5207	28
RB 5302	28
RB 5303	28
RB 5304	28
RB 5305	28
RB 5306	28
RB 5307	28
RB 5402	28
RB 5403	28
RB 5404	28
RB 5407	28
SCB1100	65
RB 5104	49
RB 5105	49
RB 5309	49
RB 5310	49
RB 5401	85
RB 5405	48
RB 3201	48
	
	
RB 3202	48
RB 3205	48
RB 3206	48
RB 3210	48
RB 3211	48
RB 3301	50
RB 3302	50
RB 3304	48
RB 3305	48
RB 3309	48
RB 3310	48
RB 3401	48
RB 3402	45
RB 3406	43
RB 3407	41
RB 3408	41
RB 3409	41
RB 3410	41
STB 204	2
	
STB 206	58
STB 205	25
STB 205	35
	
STB 205	39
STB 107	8
	
RB5206	27
RB5207	25
RB5306	28
RB5307	27
	
RB5401	83
RB5402	28
RB5403	28
RB5404	28
RB5407	28
RB5408	27
	
	
RB5409	28
RB5410	30
SCB1100	90
RB5209	40
RB5210	37
RB5308	52
RB5309	52
RB5310	52
RB5405	42
SCB4405-06	37
RB5101	75
RB5102	49
RB5103	49
RB5201	68
RB5208	41
RB5301	60
RB5401	77
STB 204	2
STB 204	2
STB 206	59
STB 302	33
STB 205	34
	2
STB 107	8
STB302	60
STB 205	23
	20
	2
STB 206	60
STB 206	44
STB 205	22
	
	
STB 204	2
SCB1502	30
	
SCB1504	30
	
SCB1512	30
	
SCB1514	30
	
SCB1602	30
	
SCB1604	30
	
SCB1614	30
	
BB1100	46
	
SCB1502	30
	
SCB1504	30
SCB1512	30
	
SCB1514	29
	
SCB1602	25
	
	
	
SCB1604	25
SCB1614	24
SCB1502	27
SCB1504	27
SCB1512	27
SCB1514	27
SCB1602	27
SCB1604	27
SCB1614	29
SCB1502	30
SCB1504	30
SCB1512	30
SCB1514	30
SCB1602	30
SCB1604	30
SCB1614	30
BB1100	30
BB1215	17
BB1310	17
SCB1502	32
SCB1504	32
	
	
SCB1512	32
SCB1514	32
SCB1602	32
SCB1604	33
SCB1614	33
RB5101	50
	
RB5102	32
RB5103	32
	
RB5104	30
	
RB5105	30
	
RB5210	16
	
RB5401	52
	
RB5405	31
	
RB5406	31
	
RB5301	50
	
RB5308	30
	
RB5309	30
	
RB5310	28
	
	
RB5201	52
RB5208	30
RB5210	14
RB3301	38
	
RB5209	29
RB3302	44
	
RB3205	32
RB3206	32
RB3210	31
RB3211	31
RB3201	33
RB3202	32
RB3304	30
	
RB3309	30
RB3305	28
	
RB5101	50
	
	
RB5201	52
RB5102	32
RB5103	31
RB5101	52
RB5104	31
RB5105	30
RB5301	52
RB5308	30
RB5309	30
RB5310	29
RB5201	49
RB5208	20
RB5209	33
RB5401	44
RB5208	32
RB5209	32
RB5103	32
RB5104	30
RB5105	30
	
RB5210	30
	
RB5401	50
RB5405	27
	
RB5310	30
RB5101	50
RB5201	52
RB5301	50
RB5308	29
RB5309	31
RB5102	28
RB3201	31
	
RB3301	32
RB3205	30
RB3206	30
RB3202	30
RB3302	23
RB5105	30
	
RB5101	45
RB5102	24
	
RB5201	45
RB5301	41
RB5102	17
RB5201	56
	
RB5201	52
RB5102	23
RB5101	47
RB5401	57
RB5301	50
RB5201	45
RB5101	43
CSB100	54
	
	
CSB209	40
CSB210	25
	
	
CSB100	71
	
CSB209	25
CSB207	10
	
	
CSB100	53
	
CSB209	25
CSB100	79
CSB209	40
CSB210	42
RB5101	78
RB5102	35
RB5103	30
RB5104	40
	
	
RB5105	36
RB5201	77
RB5208	40
RB5209	40
RB5301	76
RB5401	66
RB5308	30
RB 5309	24
CSB100	44
	
	
CSB209	40
CSB100	48
CSB210	46
CSB303	35
CSB100	55
	
CSB209	30
CSB210	40
	
	
CSB100	40
	
CSB100	43
	
CSB209	22
CSB100	39
SCB1502	30
	
SCB1504	30
	
SCB1512	30
	
SCB1514	30
	
SCB1602	30
	
SCB1604	30
	
SCB1614	30
	
BB1100	46
	
SCB1502	30
	
SCB1504	30
SCB1512	30
	
SCB1514	29
	
SCB1602	25
	
	
	
SCB1604	25
SCB1614	24
SCB1502	27
SCB1504	27
SCB1512	27
SCB1514	27
SCB1602	27
SCB1604	27
SCB1614	29
SCB1502	30
SCB1504	30
SCB1512	30
SCB1514	30
SCB1602	30
SCB1604	30
SCB1614	30
BB1100	30
BB1215	17
BB1310	17
SCB1502	32
SCB1504	32
	
	
SCB1512	32
SCB1514	32
SCB1602	32
SCB1604	33
SCB1614	33
SCB1100	61
	
SCB2100	61
SCB3100	52
RB5102	58
	
RB5103	58
RB5104	58
	
RB5101	88
	
RB5208	57
	
RB5209	57
	
RB5201	87
	
RB5301	73
	
RB5401	78
	
RB5101	69
	
	
RB5101	71
	
	
RB5101	61
	
	
	
RB5101	36
STB206	36
BB1215	13
	
SCB2718	5
	
STB206	6
	
BB1100	25
	
SCB2816	25
	
SCB2818	25
RB5101	60
RB5102	40
RB5103	40
RB5104	40
RB5105	40
RB5201	60
RB5208	40
RB5209	40
RB5210	40
RB5301	60
RB5308	40
RB5309	40
RB5310	40
RB5401	60
RB5405	40
	
RB5406	40
BB1-A301	33
SCB1-302	40
SCB1-304	40
SCB1-312	40
SCB1-314	41
SCB1-402	40
SCB1-404	40
SCB1-412	40
SCB1-414	40
RB3-201	25
RB3-202	25
RB3-203	15
RB3-205	25
RB3-206	25
RB3-207	15
RB3-210	24
RB3-211	28
RB3-301	35
	
RB3-302	35
RB3-304	25
RB3-305	25
RB3-306	15
RB3-307	15
RB3-308	15
RB3-309	25
RB3-310	25
RB3-401	24
PB2-100	44
RB3-402	27
RB3-403	25
RB3-405	25
RB3-406	22
RB3-410	20
PB1-230	27
PB1-330	29
BB1213	4
RB5101	85
	
RB5201	86
BB1214	8
RB5401	80
RB5201	85
RB5105	49
RB5101	77
RB5102	47
RB5103	46
RB5301	84
RB5104	50
SCB2804	4
RB5101	80
RB5102	49
RB5209	48
RB5210	47
RB5201	85
RB5208	50
RB5103	52
	
RB5104	52
RB5309	48
RB5310	48
RB5401	57
RB5301	87
RB5308	47
RB5105	50
SCB1-302	40
SCB1-304	41
SCB1-312	40
SCB1-314	40
SCB1-402	40
SCB1-404	41
SCB1-412	40
SCB1-414	40
STB206	48
SCB1502	30
	
SCB1504	30
SCB1512	30
SCB1514	30
SCB1602	30
SCB1604	30
BB1303	36
BB1213	4
RB5101	60
RB5102	25
RB5201	70
SCB3205	45
RB5301	80
RB5401	61
PB1-230	28
	
IMB 4406	51
IMB 4403	18
IMB 4401	6
SCB2-606	34
SCB3204	6
BB1214	5
RB5104	40
RB5105	40
RB5208	40
SCB2718	25
SCB2814	25
SCB3309	30
SCB4201	32
SCB4202	32
STB206	17
RB5102	36
SCB1502	33
SCB1504	32
	
SCB1602	33
SCB1604	33
SCB1614	32
BB1100	35
BB1-A101	32
RB5101	75
RB5102	45
RB5103	45
RB5104	45
RB5201	70
RB5208	45
RB5209	45
RB5301	70
RB5105	40
CB1113	10
CSB209	50
CSB207	36
CSB201	25
	
CSB210	33
CSB202	18
CSB100	70
SCB3205	43
SCB3100	46
SCB3309	25
RB5309	49
RB5310	28
	
PB1-330	16
PB2-205	15
PB2-100	43
STB206	41
IMB 4406	57
	
IMB 4403	16
IMB 4401	2
SCB2-606	21
PB1-230	20
CB1310	30
CB1113	10
SCB1719	13
BB1213	7
SCB2814	29
SCB2816	37
PB2-106	5
SCB3310	25
PB2-105	2
SCB2804	3
SCB3205	51
RB5101	77
RB5102	53
RB5201	85
	
RB5301	81
RB5103	49
SCB1-302	40
SCB1-304	42
SCB1-312	40
SCB1-314	40
SCB1-402	40
SCB1-404	42
SCB1-412	40
SCB1-414	39
STB206	4
RB5101	82
RB5201	84
SCB1-302	34
SCB1-304	34
SCB1-312	34
SCB1-314	34
SCB1-402	34
BB1213	4
RB3207	28
RB3208	28
RB3209	28
RB3403	48
RB3405	48
RB3406	48
RB3410	48
RB3411	47
SCB1502	29
SCB1504	29
SCB1512	29
SCB1514	28
SCB1602	28
SCB1604	28
BB1213	4
RB3201	45
RB3202	45
RB3205	45
RB3206	45
RB3210	45
RB3211	45
RB3301	60
RB3302	60
RB3304	45
RB3305	45
RB3309	45
RB3310	45
RB5101	70
RB5102	45
RB5103	45
RB5104	45
RB5105	45
RB5201	70
RB5208	45
RB5209	45
RB5210	45
RB5301	70
	
RB5401	70
CB1113	40
CB1310	40
SCB3402	4
PB2-106	7
RB5101	70
RB5102	30
RB5103	30
RB5201	70
RB5301	70
RB5401	70
RB5102	56
RB5103	56
RB5104	55
BB1100	50
RB5101	50
RB5201	60
RB5301	60
RB5101	5
	
CSB100	66
CSB209	29
GB202	22
RB5401	77
RB5208	50
RB5209	48
PB2-205	13
PB2-106	4
STB206	58
IMB 4403	18
IMB 4406	36
IMB 4401	8
SCB4202	17
RB5209	46
RB5210	46
RB5208	50
	
RB5201	82
RB5101	75
RB5102	48
RB5103	47
RB5401	70
BB1215	27
CSB100	51
CSB209	25
RB5101	75
RB5102	46
PB2-100	34
STB206	27
IMB 4406	57
PB2-106	4
BB1215	27
CSB207	34
CSB201	21
	
BB1214	9
PB1-230	33
PB1-330	33
PB2-106	6
RB5201	80
RB5301	80
RB5401	80
RB5102	50
RB5103	50
RB5104	47
RB5105	48
RB5208	47
RB5101	76
RB5209	50
RB5210	50
RB5308	50
MB2111	70
MB2212	20
	
MB2213-4	70
RB3201	44
RB3202	42
RB3301	58
RB3205	47
RB3302	55
RB3206	48
STB206	42
RB5208	34
PB2-106	9
PB2-106	2
RB5101	70
RB5102	45
RB5103	45
RB5201	70
RB5301	70
RB5401	70
RB3201	45
RB3202	45
	
RB3205	45
RB3206	45
RB3210	45
RB3211	45
RB3304	45
RB3305	45
RB5208	50
RB5209	51
RB5101	80
RB5201	80
RB5301	80
RB5401	81
RB5310	50
RB5308	43
RB5309	50
RB5102	41
RB5103	36
RB5104	50
SCB1-302	39
	
SCB1-304	37
SCB1-312	39
SCB1-314	29
SCB1-402	29
RB3403	49
RB3306	30
RB3406	50
RB3303	27
RB3405	47
RB3410	47
RB3411	46
RB3207	26
RB3208	27
STB206	37
RB5101	85
RB5102	52
RB5103	52
RB5104	52
	
RB5105	52
RB5201	85
RB5208	52
RB5209	52
RB5210	52
RB5301	85
RB5401	84
SCB2804	1
RB3205	46
BB1214	17
RB5101	60
RB3301	50
RB3302	50
CB1310	20
CB1113	1
CB1310	10
CSB100	54
GB100	39
SCB3205	47
	
SCB3204	27
RB5102	50
RB5103	50
MB2111	60
RB5104	49
SCB1-302	40
SCB1-304	40
SCB1-312	35
PB1-330	32
PB1-230	26
SCB4405-06	48
IMB 4406	70
IMB 4403	18
CB1113	30
SCB3100	58
PB2-106	2
	
SCB2816	29
SCB2818	28
CSB100	72
CSB209	37
CSB207	20
CSB210	39
RB5201	84
RB5104	46
RB5101	87
RB5102	46
RB5301	82
RB5105	46
RB5103	46
RB5401	81
RB5101	70
RB5102	45
RB5103	45
RB5104	45
RB5105	45
RB5201	70
RB5208	45
RB5301	70
RB5401	70
SCB1721	3
SCB1502	30
SCB1504	30
SCB1512	30
SCB1514	30
SCB1602	30
SCB1604	28
BB1215	23
BB1213	10
RB5101	65
RB5201	65
	
RB5301	60
RB5101	5
SCB3100	60
SCB3205	45
SCB3204	7
RB5102	42
RB5103	33
	
PB1-230	38
PB1-330	38
PB2-205	20
STB206	5
IMB 4403	18
IMB 4406	39
IMB 4401	4
PB2-100	34
BB1100	51
	
PB2-106	1
SCB3310	18
PB1-230	36
PB1-330	30
PB2-106	4
